city,distance,Num,totalNum
青岛市,230.0,205.0,31866.0
青岛市,240.0,219.0,31866.0
青岛市,250.0,231.0,31866.0
青岛市,260.0,253.0,31866.0
青岛市,270.0,275.0,31866.0
青岛市,280.0,292.0,31866.0
青岛市,290.0,313.0,31866.0
青岛市,300.0,338.0,31866.0
青岛市,310.0,356.0,31866.0
青岛市,320.0,381.0,31866.0
青岛市,330.0,406.0,31866.0
青岛市,340.0,427.0,31866.0
青岛市,350.0,457.0,31866.0
青岛市,360.0,480.0,31866.0
青岛市,370.0,503.0,31866.0
青岛市,380.0,532.0,31866.0
青岛市,390.0,558.0,31866.0
青岛市,400.0,579.0,31866.0
青岛市,410.0,595.0,31866.0
青岛市,420.0,632.0,31866.0
青岛市,430.0,662.0,31866.0
青岛市,440.0,698.0,31866.0
青岛市,450.0,741.0,31866.0
青岛市,460.0,777.0,31866.0
青岛市,470.0,818.0,31866.0
青岛市,480.0,842.0,31866.0
青岛市,490.0,873.0,31866.0
青岛市,500.0,919.0,31866.0
郑州市,10.0,0.0,32135.0
郑州市,30.0,0.0,32135.0
郑州市,20.0,0.0,32135.0
郑州市,40.0,5.0,32135.0
郑州市,50.0,12.0,32135.0
郑州市,60.0,26.0,32135.0
郑州市,70.0,39.0,32135.0
郑州市,80.0,49.0,32135.0
郑州市,90.0,63.0,32135.0
郑州市,100.0,72.0,32135.0
郑州市,110.0,89.0,32135.0
郑州市,120.0,104.0,32135.0
郑州市,130.0,118.0,32135.0
郑州市,140.0,142.0,32135.0
郑州市,150.0,169.0,32135.0
郑州市,160.0,194.0,32135.0
郑州市,170.0,212.0,32135.0
郑州市,180.0,231.0,32135.0
郑州市,190.0,267.0,32135.0
郑州市,200.0,300.0,32135.0
郑州市,210.0,330.0,32135.0
郑州市,220.0,370.0,32135.0
郑州市,230.0,404.0,32135.0
郑州市,240.0,434.0,32135.0
郑州市,250.0,471.0,32135.0
郑州市,260.0,511.0,32135.0
郑州市,270.0,548.0,32135.0
郑州市,280.0,589.0,32135.0
郑州市,290.0,634.0,32135.0
郑州市,300.0,689.0,32135.0
郑州市,310.0,729.0,32135.0
郑州市,320.0,785.0,32135.0
郑州市,330.0,851.0,32135.0
郑州市,340.0,903.0,32135.0
郑州市,350.0,964.0,32135.0
郑州市,360.0,1035.0,32135.0
郑州市,370.0,1103.0,32135.0
郑州市,380.0,1165.0,32135.0
郑州市,390.0,1234.0,32135.0
郑州市,400.0,1293.0,32135.0
郑州市,410.0,1357.0,32135.0
郑州市,420.0,1434.0,32135.0
郑州市,430.0,1493.0,32135.0
郑州市,440.0,1559.0,32135.0
郑州市,450.0,1622.0,32135.0
郑州市,460.0,1704.0,32135.0
郑州市,470.0,1779.0,32135.0
郑州市,480.0,1843.0,32135.0
郑州市,490.0,1925.0,32135.0
郑州市,500.0,2002.0,32135.0
温州市,10.0,0.0,37065.0
温州市,140.0,0.0,37065.0
温州市,20.0,0.0,37065.0
温州市,150.0,0.0,37065.0
温州市,160.0,1.0,37065.0
温州市,30.0,1.0,37065.0
温州市,270.0,1.0,37065.0
温州市,170.0,1.0,37065.0
温州市,40.0,1.0,37065.0
温州市,180.0,1.0,37065.0
温州市,280.0,1.0,37065.0
温州市,50.0,1.0,37065.0
温州市,190.0,5.0,37065.0
温州市,290.0,5.0,37065.0
温州市,60.0,5.0,37065.0
温州市,300.0,5.0,37065.0
温州市,200.0,5.0,37065.0
温州市,70.0,5.0,37065.0
